"item","subject","y","a","z"
20,66,0.208246919349016,1,-0.649583275943461
21,66,-0.313364915062677,0,-0.649583275943461
22,66,1.02717689077765,1,-0.649583275943461
23,66,-0.897266128590208,0,-0.649583275943461
24,66,0.807871652046619,1,-0.649583275943461
25,66,-0.675575159000451,0,-0.649583275943461
26,66,NA,1,-0.649583275943461
27,66,-0.866607314358848,0,-0.649583275943461
28,66,0.79055552558819,1,-0.649583275943461
29,66,-1.72156657598914,0,-0.649583275943461
30,66,-0.685985955039998,1,-0.649583275943461
31,66,1.66042022510134,0,-0.649583275943461
32,66,0.349248933094068,1,-0.649583275943461
33,66,-0.0763421274974829,0,-0.649583275943461
34,66,1.01086500887872,1,-0.649583275943461
35,66,-0.464698139537672,0,-0.649583275943461
36,66,2.10767744984992,1,-0.649583275943461
37,66,-0.333673387904992,0,-0.649583275943461
38,66,0.396457870425394,1,-0.649583275943461
39,66,-0.907886608552155,0,-0.649583275943461
40,66,NA,1,-0.649583275943461
41,66,-0.616222844523639,0,-0.649583275943461
42,66,-1.11782972203869,1,-0.649583275943461
43,66,0.165915118627584,0,-0.649583275943461
44,66,-0.674613066143318,1,-0.649583275943461
45,66,-0.477223449723827,0,-0.649583275943461
46,66,0.971629893331782,1,-0.649583275943461
47,66,-1.12082087707312,0,-0.649583275943461
48,66,0.582000261704123,1,-0.649583275943461
49,66,-1.06680323163458,0,-0.649583275943461
50,66,-0.103726497077203,1,-0.649583275943461
1,67,0.814421662220149,0,0.943186342456829
2,67,-0.56612102524548,1,0.943186342456829
3,67,1.32178266584173,0,0.943186342456829
4,67,-0.0515583198890317,1,0.943186342456829
5,67,0.531012209030006,0,0.943186342456829
6,67,1.11762530097478,1,0.943186342456829
7,67,-1.702804090564,0,0.943186342456829
8,67,1.15031311283753,1,0.943186342456829
9,67,-1.15984898791561,0,0.943186342456829
10,67,-0.785566534272109,1,0.943186342456829
11,67,0.829875071977244,0,0.943186342456829
12,67,1.43760707632907,1,0.943186342456829
13,67,0.0258697959972264,0,0.943186342456829
14,67,0.89751737681379,1,0.943186342456829
15,67,0.824437336922614,0,0.943186342456829
16,67,-0.341384261082706,1,0.943186342456829
17,67,0.182118797487934,0,0.943186342456829
18,67,0.162507917415893,1,0.943186342456829
19,67,-1.5478945516118,0,0.943186342456829
20,67,NA,1,0.943186342456829
21,67,-0.0136880214243686,0,0.943186342456829
22,67,0.839089499327712,1,0.943186342456829
23,67,0.319346882256332,0,0.943186342456829
24,67,1.49192714090448,1,0.943186342456829
25,67,-1.87385778285733,0,0.943186342456829
26,67,-0.61989724009067,1,0.943186342456829
27,67,-1.46326446179699,0,0.943186342456829
28,67,-1.43102982239106,1,0.943186342456829
29,67,-1.12057584207728,0,0.943186342456829
30,67,-0.668681846237882,1,0.943186342456829
31,67,0.362044357367206,0,0.943186342456829
32,67,0.461434740253864,1,0.943186342456829
33,67,0.0317516341051811,0,0.943186342456829
34,67,0.939304293539042,1,0.943186342456829
35,67,-1.87677487806312,0,0.943186342456829
36,67,0.0152967030108643,1,0.943186342456829
37,67,0.978306234605328,0,0.943186342456829
38,67,NA,1,0.943186342456829
39,67,-0.338793905750541,0,0.943186342456829
40,67,0.781143392006367,1,0.943186342456829
41,67,NA,0,0.943186342456829
42,67,1.01229656784327,1,0.943186342456829
43,67,-0.26725384177696,0,0.943186342456829
44,67,0.0456075012814212,1,0.943186342456829
45,67,NA,0,0.943186342456829
46,67,1.05660643485446,1,0.943186342456829
47,67,-0.870460803066668,0,0.943186342456829
48,67,0.980052191195792,1,0.943186342456829
49,67,0.427021536828121,0,0.943186342456829
50,67,-0.307090133104884,1,0.943186342456829
1,68,-1.03829575172697,0,1.50984677845215
2,68,0.452832717767196,1,1.50984677845215
3,68,-0.695082068914818,0,1.50984677845215
4,68,0.15094401306763,1,1.50984677845215
5,68,-0.0844288673330696,0,1.50984677845215
6,68,1.32635699705873,1,1.50984677845215
7,68,-1.7099698208224,0,1.50984677845215
8,68,0.489875856763182,1,1.50984677845215
9,68,-1.65677532675323,0,1.50984677845215
10,68,0.704543600524385,1,1.50984677845215
11,68,NA,0,1.50984677845215
12,68,-0.167243876870176,1,1.50984677845215
13,68,-0.541496637259425,0,1.50984677845215
14,68,-1.12281782272734,1,1.50984677845215
15,68,-0.900210632553934,0,1.50984677845215
16,68,-0.0288310347852488,1,1.50984677845215
17,68,-1.13310068670199,0,1.50984677845215
18,68,0.627801225222344,1,1.50984677845215
19,68,-0.0251310336174827,0,1.50984677845215
20,68,-0.720955340127456,1,1.50984677845215
21,68,-0.617955423043657,0,1.50984677845215
22,68,-0.868988286106426,1,1.50984677845215
23,68,0.699966993084459,0,1.50984677845215
24,68,0.692285615843497,1,1.50984677845215
25,68,-1.43330840014118,0,1.50984677845215
26,68,NA,1,1.50984677845215
27,68,-2.11430904848027,0,1.50984677845215
28,68,-2.11012472364071,1,1.50984677845215
29,68,-0.517945236731944,0,1.50984677845215
30,68,-2.39493299749406,1,1.50984677845215
31,68,-0.577343851961975,0,1.50984677845215
32,68,-0.0537038582309036,1,1.50984677845215
33,68,-1.15886345101913,0,1.50984677845215
34,68,0.826792524925485,1,1.50984677845215
35,68,-1.43348217880374,0,1.50984677845215
36,68,0.436119145639925,1,1.50984677845215
37,68,-2.05252210404615,0,1.50984677845215
38,68,-0.893507467233828,1,1.50984677845215
39,68,-0.0967544706013124,0,1.50984677845215
40,68,-0.868491296070558,1,1.50984677845215
41,68,-1.53684529593444,0,1.50984677845215
42,68,-0.372602981769647,1,1.50984677845215
43,68,1.39564977823701,0,1.50984677845215
44,68,0.390655051799718,1,1.50984677845215
45,68,-0.469231131094321,0,1.50984677845215
46,68,-0.342396900507479,1,1.50984677845215
47,68,-0.278701559695629,0,1.50984677845215
48,68,NA,1,1.50984677845215
49,68,-0.569943787965704,0,1.50984677845215
50,68,NA,1,1.50984677845215
1,69,-1.64938270248394,0,-0.0793952275796178
2,69,-0.421808150394461,1,-0.0793952275796178
3,69,1.17044354675505,0,-0.0793952275796178
4,69,2.33922717473941,1,-0.0793952275796178
5,69,1.91064293949804,0,-0.0793952275796178
6,69,1.97842945185576,1,-0.0793952275796178
7,69,-1.00718099280488,0,-0.0793952275796178
8,69,0.765431828188843,1,-0.0793952275796178
9,69,-0.223880124534601,0,-0.0793952275796178
10,69,-0.248542114390474,1,-0.0793952275796178
11,69,-1.36988752599828,0,-0.0793952275796178
12,69,1.17080917111166,1,-0.0793952275796178
13,69,-1.08878032217162,0,-0.0793952275796178
14,69,NA,1,-0.0793952275796178
15,69,1.15330623218132,0,-0.0793952275796178
16,69,0.939046367071582,1,-0.0793952275796178
17,69,NA,0,-0.0793952275796178
18,69,2.17193436736278,1,-0.0793952275796178
19,69,-0.617650675510071,0,-0.0793952275796178
20,69,0.0537972985009012,1,-0.0793952275796178
21,69,-0.994800831749885,0,-0.0793952275796178
22,69,1.54406174226223,1,-0.0793952275796178
23,69,0.250089170189405,0,-0.0793952275796178
24,69,-0.899476412457545,1,-0.0793952275796178
25,69,NA,0,-0.0793952275796178
26,69,0.942253531033582,1,-0.0793952275796178
27,69,-0.833028769329807,0,-0.0793952275796178
28,69,-0.413775317153709,1,-0.0793952275796178
29,69,-0.732799917287966,0,-0.0793952275796178
30,69,-1.03726125112425,1,-0.0793952275796178
31,69,1.12578625530494,0,-0.0793952275796178
32,69,1.42588181427942,1,-0.0793952275796178
33,69,-0.0945866550787301,0,-0.0793952275796178
34,69,NA,1,-0.0793952275796178
35,69,-0.497521235816152,0,-0.0793952275796178
36,69,-0.23292726754027,1,-0.0793952275796178
37,69,-0.0124220081062577,0,-0.0793952275796178
38,69,NA,1,-0.0793952275796178
39,69,0.69267699497597,0,-0.0793952275796178
40,69,1.16959569622799,1,-0.0793952275796178
41,69,-1.33019497409395,0,-0.0793952275796178
42,69,0.572613065973224,1,-0.0793952275796178
43,69,0.366218607224105,0,-0.0793952275796178
44,69,0.462375340615586,1,-0.0793952275796178
45,69,0.359896102939324,0,-0.0793952275796178
46,69,0.987486896153594,1,-0.0793952275796178
47,69,-1.21298298594915,0,-0.0793952275796178
48,69,-0.0204599545945383,1,-0.0793952275796178
49,69,0.254751102721164,0,-0.0793952275796178
50,69,1.1262352259376,1,-0.0793952275796178
1,70,-0.123016677677194,0,NA
2,70,-0.128621146574353,1,NA
3,70,0.26649832633208,0,NA
4,70,1.73849586581375,1,NA
5,70,1.8988598887853,0,NA
6,70,2.01526230327865,1,NA
7,70,-1.21286691458574,0,NA
8,70,0.391120499284389,1,NA
9,70,0.361602693612112,0,NA
10,70,0.517883117316223,1,NA
11,70,1.01193438942938,0,NA
12,70,2.26221692466985,1,NA
13,70,0.385293838809617,0,NA
14,70,0.186667594368195,1,NA
15,70,0.38410095540477,0,NA
16,70,2.66027793147857,1,NA
17,70,-0.883896238807934,0,NA
18,70,1.16735227345828,1,NA
19,70,0.788959612000518,0,NA
20,70,0.536855186455657,1,NA
21,70,-0.729116043062112,0,NA
22,70,1.00801305053601,1,NA
23,70,0.812873749913571,0,NA
24,70,0.215033658705469,1,NA
25,70,-0.797501367319424,0,NA
26,70,0.467576519375776,1,NA
27,70,1.53148056878726,0,NA
28,70,-0.127008956908469,1,NA
29,70,0.26002076915354,0,NA
30,70,-0.487135880654525,1,NA
31,70,1.1268923385168,0,NA
32,70,1.98817025612622,1,NA
33,70,-0.500272118181088,0,NA
34,70,0.80072123761622,1,NA
35,70,-0.698633841911666,0,NA
36,70,1.12071256279341,1,NA
37,70,-0.502352779899795,0,NA
38,70,1.23473019561185,1,NA
39,70,0.477907138258531,0,NA
40,70,1.40562732946448,1,NA
41,70,0.675934710215694,0,NA
42,70,1.16241022522635,1,NA
43,70,-0.0970395668772202,0,NA
44,70,2.1738939364137,1,NA
45,70,0.272261409900527,0,NA
46,70,1.56734787008824,1,NA
47,70,0.850850378165342,0,NA
48,70,1.17544151546047,1,NA
49,70,0.572243730668883,0,NA
50,70,0.294140342219891,1,NA
1,71,1.53353325758371,0,0.559816891093472
2,71,1.30548036797745,1,0.559816891093472
3,71,2.76910407000851,0,0.559816891093472
4,71,2.99251009772317,1,0.559816891093472
5,71,2.89077389191459,0,0.559816891093472
6,71,2.86180040950799,1,0.559816891093472
7,71,1.23223090443196,0,0.559816891093472
8,71,1.71773226352544,1,0.559816891093472
9,71,1.37891668079618,0,0.559816891093472
10,71,1.86549983565993,1,0.559816891093472
11,71,1.07093137529062,0,0.559816891093472
12,71,2.42735934490162,1,0.559816891093472
13,71,1.04129042716146,0,0.559816891093472
14,71,2.14015912086983,1,0.559816891093472
15,71,1.70134123077604,0,0.559816891093472
16,71,2.329521433255,1,0.559816891093472
17,71,0.67128354235974,0,0.559816891093472
18,71,1.09053435329864,1,0.559816891093472
19,71,-0.216746785504737,0,0.559816891093472
20,71,NA,1,0.559816891093472
21,71,2.32381687797786,0,0.559816891093472
22,71,2.40065496667932,1,0.559816891093472
23,71,NA,0,0.559816891093472
24,71,0.905510686315967,1,0.559816891093472
25,71,-0.117748295883829,0,0.559816891093472
26,71,1.5322884456862,1,0.559816891093472
27,71,0.232322556836361,0,0.559816891093472
28,71,1.05425103304702,1,0.559816891093472
29,71,1.29109990462013,0,0.559816891093472
30,71,3.18537811478534,1,0.559816891093472
31,71,2.59566927911073,0,0.559816891093472
32,71,1.7903919000042,1,0.559816891093472
33,71,0.945918324651672,0,0.559816891093472
34,71,2.47168197957798,1,0.559816891093472
35,71,0.94649143976832,0,0.559816891093472
36,71,3.06977949933784,1,0.559816891093472
37,71,0.858890322779635,0,0.559816891093472
38,71,1.89805415811437,1,0.559816891093472
39,71,1.89021613190899,0,0.559816891093472
40,71,2.39538344050312,1,0.559816891093472
41,71,1.17971826598793,0,0.559816891093472
42,71,1.92737975566168,1,0.559816891093472
43,71,2.58707480030431,0,0.559816891093472
44,71,1.20511320881232,1,0.559816891093472
45,71,0.654838271437638,0,0.559816891093472
46,71,2.74943401707442,1,0.559816891093472
47,71,0.364891959749654,0,0.559816891093472
48,71,1.7036075772104,1,0.559816891093472
49,71,0.807984593982749,0,0.559816891093472
50,71,1.42765201309787,1,0.559816891093472
1,72,0.29787415432925,0,-0.500725784592695
2,72,0.685735895834789,1,-0.500725784592695
3,72,0.710092207331793,0,-0.500725784592695
4,72,1.44284416496404,1,-0.500725784592695
5,72,0.482164364371984,0,-0.500725784592695
6,72,2.4024559649541,1,-0.500725784592695
7,72,1.31095436235826,0,-0.500725784592695
8,72,1.20168148353292,1,-0.500725784592695
9,72,1.81438920828925,0,-0.500725784592695
10,72,2.69588632293506,1,-0.500725784592695
11,72,2.20181471100176,0,-0.500725784592695
12,72,2.04054515919773,1,-0.500725784592695
13,72,-0.146763631490099,0,-0.500725784592695
14,72,0.674046250384438,1,-0.500725784592695
15,72,NA,0,-0.500725784592695
16,72,1.60668961834114,1,-0.500725784592695
17,72,0.251534942226661,0,-0.500725784592695
18,72,1.51550828815507,1,-0.500725784592695
19,72,0.918023085771741,0,-0.500725784592695
20,72,1.28140848747358,1,-0.500725784592695
21,72,0.778845370360287,0,-0.500725784592695
22,72,1.92625261532111,1,-0.500725784592695
23,72,-0.20952846769127,0,-0.500725784592695
24,72,0.589311791089359,1,-0.500725784592695
25,72,-0.139276815602307,0,-0.500725784592695
26,72,1.45710436503568,1,-0.500725784592695
27,72,1.02061729831106,0,-0.500725784592695
28,72,0.51854826077493,1,-0.500725784592695
29,72,0.374523886433611,0,-0.500725784592695
30,72,0.517047181057321,1,-0.500725784592695
31,72,1.31699752246463,0,-0.500725784592695
32,72,0.149488787593111,1,-0.500725784592695
33,72,1.83232292715011,0,-0.500725784592695
34,72,1.85573054867046,1,-0.500725784592695
35,72,-0.140606150556024,0,-0.500725784592695
36,72,1.81546886493687,1,-0.500725784592695
37,72,1.53225733327869,0,-0.500725784592695
38,72,1.49859862675599,1,-0.500725784592695
39,72,0.87712595247091,0,-0.500725784592695
40,72,1.65271260729715,1,-0.500725784592695
41,72,NA,0,-0.500725784592695
42,72,1.27080907488986,1,-0.500725784592695
43,72,0.810310762976091,0,-0.500725784592695
44,72,0.740320595963211,1,-0.500725784592695
45,72,-0.291446362992834,0,-0.500725784592695
46,72,1.60672062266687,1,-0.500725784592695
47,72,0.106599141319199,0,-0.500725784592695
48,72,0.3360685409426,1,-0.500725784592695
49,72,-0.00023911007550681,0,-0.500725784592695
50,72,1.03472413110076,1,-0.500725784592695
1,73,-0.178742610888049,0,-1.62991674996588
2,73,-0.350964653410133,1,-1.62991674996588
3,73,0.27187456102462,0,-1.62991674996588
4,73,2.03218783911823,1,-1.62991674996588
5,73,0.126191186700805,0,-1.62991674996588
6,73,1.12312655288474,1,-1.62991674996588
7,73,-2.22437479092547,0,-1.62991674996588
8,73,NA,1,-1.62991674996588
9,73,0.103097917786078,0,-1.62991674996588
10,73,0.341622174769298,1,-1.62991674996588
11,73,0.23291357835967,0,-1.62991674996588
12,73,0.128412234150318,1,-1.62991674996588
13,73,-0.201838507963276,0,-1.62991674996588
14,73,1.14280902852948,1,-1.62991674996588
15,73,0.764232723571884,0,-1.62991674996588
16,73,2.49291487322767,1,-1.62991674996588
17,73,1.02493206677611,0,-1.62991674996588
18,73,1.14662060027632,1,-1.62991674996588
19,73,0.295256695776858,0,-1.62991674996588
20,73,-0.43352394409846,1,-1.62991674996588
21,73,-0.241964787840491,0,-1.62991674996588
22,73,1.9660065243828,1,-1.62991674996588
23,73,0.726030075480948,0,-1.62991674996588
24,73,1.14288407310074,1,-1.62991674996588
25,73,-1.54034780515662,0,-1.62991674996588
26,73,0.730539190527187,1,-1.62991674996588
27,73,0.0782351111552868,0,-1.62991674996588
28,73,1.41135119174753,1,-1.62991674996588
29,73,0.598523801720497,0,-1.62991674996588
30,73,0.22215021777183,1,-1.62991674996588
31,73,0.492092149611689,0,-1.62991674996588
32,73,2.11452284955132,1,-1.62991674996588
33,73,NA,0,-1.62991674996588
34,73,-0.296525560962514,1,-1.62991674996588
35,73,-0.528058013007742,0,-1.62991674996588
36,73,0.708043254845885,1,-1.62991674996588
37,73,0.940144114025412,0,-1.62991674996588
38,73,0.926062632852332,1,-1.62991674996588
39,73,NA,0,-1.62991674996588
40,73,0.606288611037487,1,-1.62991674996588
41,73,1.77138310378673,0,-1.62991674996588
42,73,-0.126746880055932,1,-1.62991674996588
43,73,1.45434705155419,0,-1.62991674996588
44,73,0.362332793765034,1,-1.62991674996588
45,73,1.12014429899066,0,-1.62991674996588
46,73,0.770150363738674,1,-1.62991674996588
47,73,-0.755971859945675,0,-1.62991674996588
48,73,0.797919891399478,1,-1.62991674996588
49,73,NA,0,-1.62991674996588
50,73,0.704628963595059,1,-1.62991674996588
1,74,0.324676079900289,0,-0.229627782962201
2,74,0.570608117603216,1,-0.229627782962201
3,74,NA,0,-0.229627782962201
4,74,2.0002046999789,1,-0.229627782962201
5,74,0.824448156268575,0,-0.229627782962201
6,74,2.99266640971929,1,-0.229627782962201
7,74,-1.46130346696457,0,-0.229627782962201
8,74,-0.666736669931628,1,-0.229627782962201
9,74,-0.898817353209982,0,-0.229627782962201
10,74,1.17506915762774,1,-0.229627782962201
11,74,-0.14746873232325,0,-0.229627782962201
12,74,0.296931768598418,1,-0.229627782962201
13,74,0.942150561352565,0,-0.229627782962201
14,74,0.0731027214466757,1,-0.229627782962201
15,74,0.936724271563147,0,-0.229627782962201
16,74,0.931720155550258,1,-0.229627782962201
17,74,-0.569732661231707,0,-0.229627782962201
18,74,0.982370513588283,1,-0.229627782962201
19,74,-0.832398143102736,0,-0.229627782962201
20,74,0.268922334017497,1,-0.229627782962201
21,74,0.751531351335614,0,-0.229627782962201
22,74,0.0987571945402643,1,-0.229627782962201
23,74,0.659633345758994,0,-0.229627782962201
24,74,-0.155053883805758,1,-0.229627782962201
25,74,0.160333274936146,0,-0.229627782962201
26,74,-0.169123829381309,1,-0.229627782962201
27,74,0.628166177692208,0,-0.229627782962201
28,74,1.26861139247786,1,-0.229627782962201
29,74,-0.375926844731471,0,-0.229627782962201
30,74,-1.0301651415384,1,-0.229627782962201
31,74,0.349819498595096,0,-0.229627782962201
32,74,-0.104704505068322,1,-0.229627782962201
33,74,-0.614762630049412,0,-0.229627782962201
34,74,1.58656421650318,1,-0.229627782962201
35,74,-0.229080821949296,0,-0.229627782962201
36,74,1.43604255692322,1,-0.229627782962201
37,74,0.951460768917285,0,-0.229627782962201
38,74,1.44096275612494,1,-0.229627782962201
39,74,-0.170951023629507,0,-0.229627782962201
40,74,1.07738772263234,1,-0.229627782962201
41,74,-0.204009918140847,0,-0.229627782962201
42,74,0.22622779602087,1,-0.229627782962201
43,74,1.50258238936092,0,-0.229627782962201
44,74,0.853668813397535,1,-0.229627782962201
45,74,-0.247788007047739,0,-0.229627782962201
46,74,0.49290356545145,1,-0.229627782962201
47,74,-0.350699278864821,0,-0.229627782962201
48,74,0.30009177870649,1,-0.229627782962201
49,74,1.19525134554747,0,-0.229627782962201
50,74,0.844123099115053,1,-0.229627782962201
1,75,-0.624114218658239,0,-0.259585021563569
2,75,0.664946334302243,1,-0.259585021563569
3,75,0.981899333199174,0,-0.259585021563569
4,75,0.925739969994391,1,-0.259585021563569
5,75,0.105147616366741,0,-0.259585021563569
6,75,1.19484982117869,1,-0.259585021563569
7,75,-1.06792193836885,0,-0.259585021563569
8,75,0.965985783007946,1,-0.259585021563569
9,75,-0.666444021974577,0,-0.259585021563569
10,75,0.000459644399406267,1,-0.259585021563569
11,75,0.547833288396181,0,-0.259585021563569
12,75,0.745687670383958,1,-0.259585021563569
13,75,-0.711898450821945,0,-0.259585021563569
14,75,0.509091518162398,1,-0.259585021563569
15,75,0.843014385675658,0,-0.259585021563569
16,75,1.00669970648905,1,-0.259585021563569
17,75,0.249400381437047,0,-0.259585021563569
18,75,0.626965658325213,1,-0.259585021563569
19,75,0.121368230086859,0,-0.259585021563569
20,75,0.590437644361962,1,-0.259585021563569
21,75,-0.409891551455952,0,-0.259585021563569
22,75,0.854214510107571,1,-0.259585021563569
23,75,NA,0,-0.259585021563569
24,75,0.563197040429871,1,-0.259585021563569
25,75,NA,0,-0.259585021563569
26,75,1.12490704966753,1,-0.259585021563569
27,75,-1.90577458292466,0,-0.259585021563569
28,75,2.18081078519649,1,-0.259585021563569
29,75,-0.308005345152861,0,-0.259585021563569
30,75,-0.00645083272048336,1,-0.259585021563569
31,75,0.702977933931675,0,-0.259585021563569
32,75,0.785337227009868,1,-0.259585021563569
